File,Version,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,AvgCountClassBase,AvgCountClassCoupled,AvgCountClassDerived,MaxInheritanceTree,AvgPercentLackOfCohesion,AvgCountInput,AvgCountOutput,AvgCountPath,MaxNesting
ql\src\test\org\apache\hadoop\hive\metastore\txn\TestTxnHandler.java,2.3.7,ql\src\test\org\apache\hadoop\hive\metastore\txn\TestTxnHandler.java,1.0,1.0,1.0,1.0,23.0,0.0,21.0,1.0,6.0,0.0,2.0,63.0,63.0,3.0,63.0,0.0,3.0,0.0,60.0,1560.0,119.0,1355.0,415.0,1059.0,92.0,1053.0,1168.0,369.0,1016.0,7.0,7.0,11.0,0.07,106.0,106.0,111.0,66.0,1.1666666666666667,20.333333333333332,0.0,1.0,8.333333333333334,4.698412698412699,11.412698412698413,2.9365079365079363,3.0
ql\src\test\org\apache\hadoop\hive\metastore\txn\TestTxnHandlerNoConnectionPool.java,2.3.7,ql\src\test\org\apache\hadoop\hive\metastore\txn\TestTxnHandlerNoConnectionPool.java,2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,3.0,99.0,11.0,67.0,34.0,34.0,21.0,52.0,62.0,33.0,36.0,4.0,4.0,4.0,0.31,8.0,8.0,8.0,4.0,1.0,23.0,0.0,1.0,50.0,2.0,7.25,3.0,1.0
ql\src\test\org\apache\hadoop\hive\ql\TestErrorMsg.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\TestErrorMsg.java,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,49.0,5.0,27.0,16.0,10.0,17.0,15.0,21.0,15.0,10.0,2.0,2.0,2.0,0.63,4.0,4.0,4.0,3.0,1.0,7.0,0.0,1.0,0.0,2.0,3.3333333333333335,1.3333333333333333,1.0
ql\src\test\org\apache\hadoop\hive\ql\TestTxnCommands.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\TestTxnCommands.java,1.0,1.0,1.0,1.0,17.0,0.0,16.0,1.0,3.0,1.0,4.0,41.0,42.0,9.0,43.0,1.0,8.0,0.0,34.0,873.0,33.0,751.0,268.0,558.0,100.0,494.0,568.0,225.0,421.0,5.0,5.0,5.0,0.13,65.0,65.0,67.0,47.0,1.5,25.5,0.0,1.0,44.5,4.219512195121951,5.317073170731708,1.7560975609756098,2.0
ql\src\test\org\apache\hadoop\hive\ql\TestTxnCommands2.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\TestTxnCommands2.java,2.0,2.0,2.0,1.0,26.0,1.0,20.0,4.0,4.0,7.0,4.0,57.0,52.0,17.0,59.0,5.0,8.0,1.0,45.0,1695.0,114.0,1298.0,388.0,996.0,307.0,936.0,1070.0,351.0,828.0,14.0,14.0,14.0,0.24,121.0,121.0,124.0,61.0,1.3333333333333333,21.666666666666668,0.0,1.0,44.333333333333336,5.543859649122807,7.298245614035087,9.596491228070175,3.0
ql\src\test\org\apache\hadoop\hive\ql\WindowsPathUtil.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\WindowsPathUtil.java,1.0,1.0,1.0,1.0,15.0,2.0,9.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,57.0,9.0,24.0,10.0,14.0,24.0,14.0,18.0,10.0,12.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,5.0,0.0,1.0,0.0,11.5,4.0,1.5,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestExecDriver.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestExecDriver.java,1.0,1.0,1.0,1.0,17.0,2.0,14.0,0.0,1.0,3.0,8.0,22.0,19.0,1.0,22.0,0.0,11.0,1.0,10.0,568.0,94.0,433.0,185.0,305.0,41.0,272.0,317.0,158.0,227.0,4.0,4.0,4.0,0.09,32.0,32.0,32.0,22.0,1.0,65.0,0.0,2.0,77.0,7.318181818181818,11.272727272727273,1.6363636363636365,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestExpressionEvaluator.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestExpressionEvaluator.java,1.0,1.0,1.0,1.0,26.0,0.0,24.0,0.0,1.0,3.0,0.0,9.0,6.0,9.0,9.0,0.0,3.0,1.0,5.0,305.0,24.0,252.0,79.0,192.0,29.0,119.0,135.0,69.0,92.0,2.0,2.0,2.0,0.12,15.0,15.0,15.0,9.0,1.0,32.0,0.0,2.0,75.0,6.222222222222222,8.666666666666666,1.6666666666666667,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestFileSinkOperator.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestFileSinkOperator.java,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,14.0,1.0,8.0,83.0,84.0,18.0,85.0,3.0,14.0,0.0,68.0,900.0,112.0,763.0,288.0,408.0,25.0,389.0,542.0,236.0,347.0,11.0,7.0,11.0,0.03,151.0,142.0,160.0,109.0,1.7692307692307692,11.0,0.23076923076923078,2.0,35.30769230769231,2.7349397590361444,3.3855421686746987,2.2048192771084336,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestFunctionRegistry.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestFunctionRegistry.java,1.0,1.0,1.0,1.0,11.0,1.0,9.0,0.0,2.0,1.0,0.0,37.0,36.0,5.0,37.0,0.0,7.0,2.0,28.0,511.0,77.0,387.0,107.0,268.0,47.0,247.0,298.0,102.0,209.0,7.0,7.0,7.0,0.12,47.0,47.0,47.0,42.0,1.0,22.5,0.0,2.0,36.5,2.810810810810811,2.1621621621621623,1.3513513513513513,4.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestOperatorNames.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestOperatorNames.java,1.0,1.0,1.0,1.0,13.0,3.0,10.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,98.0,20.0,58.0,23.0,30.0,20.0,39.0,44.0,20.0,24.0,1.0,1.0,1.0,0.34,4.0,4.0,4.0,4.0,1.0,25.0,0.0,2.0,0.0,0.25,12.0,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestOperators.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestOperators.java,2.0,2.0,2.0,1.0,34.0,3.0,28.0,3.0,2.0,0.0,0.0,10.0,10.0,1.0,10.0,0.0,1.0,1.0,8.0,439.0,55.0,329.0,128.0,243.0,63.0,240.0,264.0,118.0,198.0,5.0,5.0,5.0,0.19,21.0,21.0,21.0,10.0,1.0,30.5,0.0,2.0,38.5,3.1,12.1,2.5,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestPartitionKeySampler.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestPartitionKeySampler.java,1.0,1.0,1.0,1.0,17.0,2.0,15.0,2.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,70.0,11.0,39.0,12.0,28.0,25.0,23.0,27.0,13.0,19.0,2.0,2.0,2.0,0.64,3.0,3.0,3.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,2.5,1.5,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestPlan.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestPlan.java,2.0,2.0,2.0,1.0,70.0,14.0,48.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,117.0,20.0,68.0,42.0,44.0,30.0,56.0,59.0,38.0,36.0,2.0,2.0,2.0,0.44,2.0,2.0,2.0,1.0,1.0,27.0,0.0,2.0,0.0,5.0,27.0,2.0,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\TestUtilities.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\TestUtilities.java,1.0,1.0,1.0,1.0,15.0,1.0,13.0,0.0,1.0,0.0,2.0,15.0,15.0,1.0,15.0,0.0,5.0,0.0,10.0,327.0,42.0,260.0,130.0,157.0,30.0,177.0,202.0,119.0,124.0,3.0,3.0,3.0,0.12,21.0,21.0,21.0,15.0,1.0,47.0,0.0,1.0,93.0,1.9333333333333333,7.866666666666666,1.4,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\errors\TestTaskLogProcessor.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\errors\TestTaskLogProcessor.java,1.0,1.0,1.0,1.0,18.0,2.0,14.0,1.0,1.0,0.0,0.0,10.0,10.0,1.0,10.0,0.0,5.0,0.0,5.0,238.0,41.0,168.0,87.0,112.0,32.0,121.0,140.0,82.0,101.0,3.0,3.0,3.0,0.19,16.0,16.0,17.0,12.0,1.0,28.0,0.0,1.0,80.0,2.3,10.6,1.7,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\mapjoin\TestMapJoinMemoryExhaustionHandler.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\mapjoin\TestMapJoinMemoryExhaustionHandler.java,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,47.0,5.0,25.0,17.0,7.0,17.0,15.0,19.0,15.0,7.0,2.0,2.0,2.0,0.68,3.0,3.0,3.0,2.0,1.0,10.0,0.0,1.0,0.0,1.0,3.0,1.5,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestBytesBytesMultiHashMap.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestBytesBytesMultiHashMap.java,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,4.0,0.0,3.0,20.0,20.0,9.0,20.0,0.0,2.0,1.0,17.0,243.0,27.0,194.0,84.0,106.0,23.0,121.0,156.0,78.0,103.0,4.0,4.0,4.0,0.12,32.0,32.0,32.0,20.0,1.25,8.25,0.5,2.0,33.0,3.95,4.85,1.7,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestHashPartition.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestHashPartition.java,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,3.0,9.0,7.0,1.0,18.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinEqualityTableContainer.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinEqualityTableContainer.java,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,65.0,5.0,43.0,22.0,23.0,17.0,32.0,37.0,20.0,22.0,2.0,2.0,2.0,0.4,3.0,3.0,3.0,2.0,1.0,15.0,0.0,1.0,0.0,4.0,9.5,1.5,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinKey.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinKey.java,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,45.0,4.0,24.0,13.0,12.0,17.0,16.0,19.0,11.0,12.0,1.0,1.0,1.0,0.71,2.0,2.0,2.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,3.5,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinRowContainer.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinRowContainer.java,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,6.0,20.0,11.0,9.0,17.0,15.0,17.0,10.0,9.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinTableContainer.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestMapJoinTableContainer.java,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,0.0,2.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,88.0,7.0,64.0,33.0,33.0,17.0,51.0,55.0,30.0,29.0,1.0,1.0,1.0,0.27,3.0,3.0,3.0,3.0,1.0,22.0,0.0,1.0,14.0,6.0,14.0,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestPTFRowContainer.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\TestPTFRowContainer.java,1.0,1.0,2.0,1.0,13.0,1.0,11.0,0.0,1.0,1.0,4.0,7.0,6.0,0.0,7.0,0.0,3.0,0.0,4.0,150.0,21.0,108.0,47.0,55.0,21.0,79.0,93.0,42.0,57.0,7.0,7.0,8.0,0.19,13.0,13.0,14.0,7.0,1.0,24.0,0.0,1.0,64.0,2.857142857142857,4.857142857142857,7.714285714285714,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\Utilities.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\persistence\Utilities.java,1.0,1.0,1.0,1.0,14.0,0.0,14.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,97.0,9.0,71.0,39.0,40.0,17.0,56.0,62.0,36.0,40.0,2.0,2.0,3.0,0.24,5.0,5.0,6.0,4.0,1.0,20.0,0.0,1.0,0.0,5.25,10.0,1.25,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\spark\TestHiveKVResultCache.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\spark\TestHiveKVResultCache.java,2.0,2.0,2.0,1.0,15.0,1.0,13.0,1.0,4.0,5.0,1.0,19.0,14.0,10.0,19.0,2.0,5.0,3.0,9.0,351.0,48.0,259.0,97.0,164.0,47.0,162.0,204.0,99.0,132.0,8.0,8.0,8.0,0.18,44.0,44.0,50.0,19.0,1.5,10.0,0.0,2.0,25.25,3.5789473684210527,5.052631578947368,7.2631578947368425,3.0
ql\src\test\org\apache\hadoop\hive\ql\exec\spark\session\TestSparkSessionManagerImpl.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\spark\session\TestSparkSessionManagerImpl.java,2.0,2.0,3.0,1.0,29.0,4.0,23.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,137.0,25.0,88.0,37.0,57.0,26.0,65.0,76.0,37.0,51.0,4.0,4.0,4.0,0.3,8.0,8.0,9.0,3.0,1.5,14.5,0.0,1.0,25.0,3.0,14.333333333333334,3.3333333333333335,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\InputSplitComparatorTest.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\InputSplitComparatorTest.java,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,6.0,16.0,13.0,5.0,17.0,11.0,13.0,12.0,4.0,1.0,1.0,1.0,1.06,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\SampleTezSessionState.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\SampleTezSessionState.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,9.0,5.0,9.0,0.0,0.0,0.0,9.0,94.0,17.0,55.0,33.0,13.0,22.0,27.0,37.0,25.0,13.0,1.0,1.0,1.0,0.4,9.0,9.0,9.0,9.0,1.0,10.0,0.0,3.0,75.0,1.3333333333333333,1.7777777777777777,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestCustomPartitionVertex.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestCustomPartitionVertex.java,1.0,1.0,1.0,1.0,24.0,2.0,20.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0,6.0,35.0,26.0,16.0,19.0,29.0,31.0,24.0,15.0,1.0,1.0,1.0,0.54,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,1.0,19.0,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestDynamicPartitionPruner.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestDynamicPartitionPruner.java,1.0,1.0,1.0,1.0,22.0,3.0,19.0,0.0,4.0,0.0,0.0,20.0,20.0,9.0,20.0,2.0,2.0,3.0,13.0,541.0,94.0,427.0,173.0,285.0,20.0,274.0,322.0,129.0,270.0,7.0,7.0,7.0,0.05,29.0,29.0,29.0,20.0,1.25,10.5,0.0,2.0,12.5,4.7,11.8,2.0,3.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestHostAffinitySplitLocationProvider.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestHostAffinitySplitLocationProvider.java,2.0,2.0,3.0,1.0,20.0,1.0,17.0,1.0,2.0,0.0,4.0,12.0,12.0,1.0,12.0,0.0,4.0,0.0,8.0,326.0,46.0,249.0,112.0,170.0,31.0,179.0,214.0,108.0,147.0,7.0,7.0,11.0,0.12,32.0,32.0,39.0,14.0,1.0,13.0,0.0,2.0,36.0,4.083333333333333,7.583333333333333,4.666666666666667,3.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestTezSessionPool.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestTezSessionPool.java,2.0,2.0,2.0,1.0,18.0,1.0,16.0,0.0,3.0,0.0,1.0,14.0,14.0,4.0,14.0,0.0,0.0,0.0,14.0,326.0,49.0,251.0,67.0,168.0,27.0,165.0,204.0,62.0,157.0,5.0,5.0,5.0,0.11,34.0,34.0,34.0,14.0,1.3333333333333333,11.333333333333334,0.0,2.0,11.0,4.285714285714286,9.428571428571429,3.7857142857142856,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestTezTask.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\TestTezTask.java,1.0,1.0,1.0,1.0,20.0,2.0,17.0,1.0,3.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,12.0,336.0,43.0,266.0,120.0,158.0,31.0,199.0,221.0,113.0,132.0,5.0,5.0,5.0,0.12,17.0,17.0,17.0,16.0,1.0,17.0,0.0,2.0,19.333333333333332,3.9166666666666665,12.0,1.4166666666666667,4.0
ql\src\test\org\apache\hadoop\hive\ql\exec\tez\monitoring\TestTezProgressMonitor.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\tez\monitoring\TestTezProgressMonitor.java,1.0,1.0,1.0,1.0,14.0,2.0,12.0,0.0,2.0,0.0,2.0,3.0,3.0,7.0,3.0,0.0,2.0,0.0,1.0,119.0,17.0,85.0,58.0,28.0,17.0,62.0,66.0,45.0,24.0,1.0,1.0,1.0,0.2,3.0,3.0,3.0,3.0,1.0,9.5,0.0,1.0,38.0,6.333333333333333,9.333333333333334,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestTimestampWritableAndColumnVector.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestTimestampWritableAndColumnVector.java,5.0,5.0,5.0,1.0,25.0,2.0,23.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,65.0,11.0,34.0,20.0,18.0,20.0,25.0,31.0,21.0,16.0,5.0,5.0,5.0,0.59,5.0,5.0,5.0,1.0,1.0,8.0,0.0,1.0,100.0,1.0,9.0,10.0,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorFilterOperator.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorFilterOperator.java,2.0,2.0,3.0,1.0,17.0,1.0,15.0,0.0,2.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,2.0,0.0,4.0,170.0,24.0,118.0,59.0,75.0,28.0,89.0,106.0,61.0,67.0,5.0,5.0,8.0,0.24,15.0,15.0,19.0,6.0,1.0,14.5,0.0,1.0,39.5,4.333333333333333,7.333333333333333,3.0,3.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorGroupByOperator.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorGroupByOperator.java,1.0,1.0,1.0,1.0,14.0,0.0,13.0,0.0,16.0,7.0,1.0,169.0,162.0,18.0,169.0,6.0,12.0,0.0,151.0,2573.0,328.0,2216.0,693.0,1561.0,32.0,677.0,916.0,467.0,600.0,12.0,12.0,12.0,0.01,220.0,220.0,220.0,172.0,1.5625,9.375,0.4375,2.0,14.875,2.4792899408284024,4.124260355029586,1.3254437869822486,3.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorLimitOperator.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorLimitOperator.java,1.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,77.0,15.0,38.0,24.0,14.0,24.0,19.0,24.0,18.0,10.0,1.0,1.0,1.0,0.63,4.0,4.0,4.0,4.0,1.0,13.0,0.0,1.0,0.0,1.75,2.75,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorRowObject.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorRowObject.java,4.0,4.0,4.0,1.0,26.0,4.0,21.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,113.0,21.0,70.0,24.0,46.0,22.0,48.0,63.0,28.0,43.0,6.0,6.0,6.0,0.31,13.0,13.0,13.0,3.0,1.0,11.0,0.0,2.0,0.0,5.0,7.666666666666667,10.333333333333334,3.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorSelectOperator.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorSelectOperator.java,1.0,1.0,1.0,1.0,24.0,4.0,19.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,127.0,23.0,81.0,51.0,48.0,23.0,66.0,72.0,47.0,38.0,2.0,2.0,2.0,0.28,4.0,4.0,4.0,3.0,1.0,14.0,0.0,3.0,0.0,4.0,6.333333333333333,1.3333333333333333,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorSerDeRow.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorSerDeRow.java,8.0,5.0,8.0,0.0,58.0,4.0,52.0,5.0,2.0,0.0,0.0,10.0,12.0,4.0,12.0,5.0,4.0,0.0,3.0,801.0,71.0,688.0,218.0,469.0,87.0,380.0,446.0,216.0,297.0,42.0,24.0,42.0,0.13,99.0,62.0,99.0,10.0,1.0,75.0,0.0,2.0,0.0,12.0,17.0,149.6,5.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorizationContext.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorizationContext.java,1.0,1.0,1.0,1.0,46.0,7.0,35.0,3.0,1.0,0.0,0.0,31.0,31.0,0.0,31.0,0.0,0.0,0.0,31.0,1624.0,256.0,1250.0,517.0,1003.0,124.0,1136.0,1168.0,467.0,989.0,4.0,4.0,4.0,0.1,49.0,49.0,52.0,31.0,1.0,149.0,0.0,1.0,0.0,2.032258064516129,12.64516129032258,1.0,0.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorizedRowBatch.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\TestVectorizedRowBatch.java,1.0,1.0,2.0,1.0,11.0,0.0,8.0,2.0,1.0,13.0,2.0,19.0,6.0,0.0,19.0,0.0,3.0,0.0,16.0,281.0,33.0,176.0,46.0,113.0,73.0,122.0,159.0,57.0,110.0,5.0,5.0,7.0,0.41,37.0,37.0,39.0,19.0,1.0,12.0,0.0,1.0,89.0,5.0,3.3684210526315788,1.9473684210526316,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\UDFHelloTest.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\UDFHelloTest.java,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,1.0,0.0,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,86.0,16.0,49.0,26.0,20.0,21.0,30.0,38.0,23.0,19.0,3.0,3.0,3.0,0.43,7.0,7.0,7.0,4.0,1.0,14.0,0.0,2.0,58.0,2.25,3.25,2.0,1.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\VectorRandomRowSource.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\VectorRandomRowSource.java,3.0,2.0,3.0,1.0,14.0,0.0,13.0,0.0,1.0,13.0,2.0,28.0,15.0,10.0,28.0,0.0,1.0,0.0,27.0,537.0,51.0,458.0,168.0,286.0,36.0,248.0,315.0,151.0,203.0,24.0,11.0,26.0,0.08,102.0,68.0,104.0,53.0,1.0,56.0,0.0,1.0,87.0,7.535714285714286,5.357142857142857,6.357142857142857,5.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\expressions\TestConstantVectorExpression.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\expressions\TestConstantVectorExpression.java,2.0,2.0,2.0,2.0,31.0,3.0,26.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,105.0,14.0,67.0,31.0,46.0,24.0,58.0,63.0,31.0,44.0,3.0,3.0,3.0,0.36,4.0,4.0,4.0,4.0,1.0,12.0,0.0,1.0,0.0,7.0,10.5,2.0,2.0
ql\src\test\org\apache\hadoop\hive\ql\exec\vector\expressions\TestCuckooSet.java,2.3.7,ql\src\test\org\apache\hadoop\hive\ql\exec\vector\expressions\TestCuckooSet.java,3.0,3.0,3.0,1.0,17.0,1.0,13.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,11.0,0.0,5.0,0.0,6.0,234.0,38.0,152.0,52.0,92.0,48.0,80.0,127.0,63.0,76.0,7.0,7.0,7.0,0.32,36.0,36.0,36.0,15.0,1.0,10.0,0.0,1.0,81.0,2.4545454545454546,3.909090909090909,9.363636363636363,2.0
