Name,Version,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
VectorMapJoinInnerBigOnlyLongOperator.java,3.1.2,10.0,8.0,12.0,1.0,78.0,14.0,44.0,19.0,1.0,0.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,3.0,398.0,78.0,204.0,49.0,142.0,116.0,110.0,144.0,50.0,96.0,38.0,30.0,46.0,0.57,41.0,33.0,49.0,7.0
VectorMapJoinInnerBigOnlyMultiKeyOperator.java,3.1.2,10.0,8.0,10.0,2.0,79.0,15.0,45.0,19.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,405.0,81.0,206.0,50.0,144.0,118.0,117.0,150.0,52.0,105.0,37.0,29.0,39.0,0.57,40.0,32.0,42.0,10.0
VectorMapJoinInnerBigOnlyStringOperator.java,3.1.2,9.0,7.0,10.0,1.0,76.0,15.0,42.0,19.0,1.0,0.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,3.0,384.0,78.0,191.0,54.0,137.0,115.0,106.0,136.0,55.0,83.0,34.0,26.0,38.0,0.6,37.0,29.0,41.0,7.0
VectorMapJoinInnerGenerateResultOperator.java,3.1.2,2.0,2.0,2.0,1.0,18.0,2.0,11.0,4.0,1.0,0.0,2.0,7.0,7.0,8.0,7.0,0.0,0.0,5.0,2.0,234.0,38.0,108.0,47.0,55.0,88.0,66.0,85.0,46.0,40.0,6.0,5.0,6.0,0.81,18.0,16.0,19.0,7.0
VectorMapJoinInnerLongOperator.java,3.1.2,10.0,8.0,12.0,1.0,78.0,14.0,45.0,17.0,1.0,0.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,3.0,395.0,78.0,207.0,48.0,146.0,110.0,113.0,147.0,49.0,100.0,38.0,30.0,46.0,0.53,41.0,33.0,49.0,7.0
VectorMapJoinInnerMultiKeyOperator.java,3.1.2,10.0,8.0,10.0,2.0,78.0,15.0,46.0,17.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,401.0,80.0,209.0,49.0,148.0,112.0,120.0,153.0,51.0,109.0,37.0,29.0,39.0,0.54,40.0,32.0,42.0,10.0
VectorMapJoinInnerStringOperator.java,3.1.2,9.0,7.0,10.0,1.0,74.0,14.0,42.0,17.0,1.0,0.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,3.0,377.0,76.0,193.0,52.0,140.0,108.0,108.0,138.0,53.0,87.0,34.0,26.0,38.0,0.56,37.0,29.0,41.0,7.0
VectorMapJoinLeftSemiGenerateResultOperator.java,3.1.2,2.0,2.0,2.0,1.0,17.0,2.0,9.0,5.0,1.0,0.0,2.0,8.0,8.0,4.0,8.0,0.0,1.0,5.0,2.0,231.0,40.0,101.0,42.0,49.0,90.0,59.0,78.0,39.0,42.0,6.0,4.0,6.0,0.89,19.0,17.0,20.0,8.0
VectorMapJoinLeftSemiLongOperator.java,3.1.2,10.0,8.0,12.0,1.0,76.0,14.0,42.0,19.0,1.0,0.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,3.0,388.0,78.0,194.0,48.0,132.0,116.0,103.0,137.0,49.0,90.0,38.0,30.0,46.0,0.6,41.0,33.0,49.0,7.0
VectorMapJoinLeftSemiMultiKeyOperator.java,3.1.2,10.0,8.0,10.0,2.0,77.0,15.0,42.0,20.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,398.0,81.0,196.0,49.0,134.0,121.0,110.0,143.0,51.0,99.0,37.0,29.0,39.0,0.62,40.0,32.0,42.0,10.0
VectorMapJoinLeftSemiStringOperator.java,3.1.2,9.0,7.0,10.0,1.0,73.0,14.0,39.0,19.0,1.0,0.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,3.0,371.0,77.0,180.0,52.0,126.0,114.0,98.0,128.0,53.0,77.0,34.0,26.0,38.0,0.63,37.0,29.0,41.0,7.0
VectorMapJoinLongHashMap.java,3.1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,6.0,7.0,6.0,0.0,33.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0
VectorMapJoinLongHashMultiSet.java,3.1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,6.0,7.0,6.0,0.0,33.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0
VectorMapJoinLongHashSet.java,3.1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,6.0,7.0,6.0,0.0,33.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0
VectorMapJoinLongHashTable.java,3.1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,4.0,6.0,5.0,0.0,21.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0
VectorMapJoinOperator.java,3.1.2,1.0,1.0,1.0,1.0,15.0,1.0,12.0,1.0,4.0,0.0,2.0,13.0,13.0,12.0,13.0,0.0,1.0,3.0,9.0,263.0,48.0,167.0,72.0,93.0,49.0,100.0,127.0,73.0,66.0,7.0,7.0,7.0,0.29,25.0,25.0,25.0,13.0
VectorMapJoinOptimizedCreateHashTable.java,3.1.2,17.0,5.0,17.0,1.0,81.0,6.0,75.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,129.0,14.0,88.0,22.0,69.0,27.0,41.0,47.0,21.0,34.0,17.0,5.0,17.0,0.31,17.0,5.0,17.0,1.0
VectorMapJoinOptimizedHashMap.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,14.0,14.0,1.0,14.0,0.0,0.0,0.0,14.0,129.0,23.0,88.0,46.0,27.0,18.0,34.0,52.0,30.0,24.0,3.0,3.0,3.0,0.2,19.0,19.0,19.0,14.0
VectorMapJoinOptimizedHashMultiSet.java,3.1.2,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,2.0,0.0,0.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,7.0,103.0,17.0,66.0,33.0,24.0,20.0,30.0,42.0,24.0,20.0,4.0,4.0,4.0,0.3,10.0,10.0,10.0,7.0
VectorMapJoinOptimizedHashSet.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,78.0,15.0,46.0,28.0,12.0,17.0,20.0,28.0,20.0,9.0,1.0,1.0,1.0,0.37,6.0,6.0,6.0,6.0
VectorMapJoinOptimizedHashTable.java,3.1.2,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,2.0,0.0,1.0,5.0,5.0,6.0,5.0,0.0,0.0,1.0,4.0,99.0,19.0,59.0,39.0,14.0,21.0,34.0,42.0,31.0,13.0,2.0,2.0,2.0,0.36,6.0,6.0,6.0,5.0
VectorMapJoinOptimizedLongCommon.java,3.1.2,2.0,1.0,2.0,1.0,10.0,0.0,9.0,0.0,1.0,0.0,1.0,5.0,5.0,7.0,5.0,0.0,0.0,0.0,5.0,113.0,21.0,64.0,23.0,35.0,28.0,43.0,50.0,22.0,29.0,6.0,2.0,6.0,0.44,10.0,6.0,10.0,5.0
VectorMapJoinOptimizedLongHashMap.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,82.0,14.0,38.0,25.0,8.0,30.0,16.0,22.0,16.0,7.0,1.0,1.0,1.0,0.79,5.0,5.0,5.0,5.0
VectorMapJoinOptimizedLongHashMultiSet.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,83.0,15.0,38.0,25.0,8.0,30.0,16.0,22.0,16.0,7.0,1.0,1.0,1.0,0.79,5.0,5.0,5.0,5.0
VectorMapJoinOptimizedLongHashSet.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,83.0,15.0,38.0,25.0,8.0,30.0,16.0,22.0,16.0,7.0,1.0,1.0,1.0,0.79,5.0,5.0,5.0,5.0
VectorMapJoinOptimizedMultiKeyHashMap.java,3.1.2,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,2.1,1.0,1.0,1.0,1.0
VectorMapJoinOptimizedMultiKeyHashMultiSet.java,3.1.2,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,2.1,1.0,1.0,1.0,1.0
VectorMapJoinOptimizedMultiKeyHashSet.java,3.1.2,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,2.1,1.0,1.0,1.0,1.0
VectorMapJoinOptimizedStringCommon.java,3.1.2,1.0,1.0,1.0,1.0,11.0,2.0,7.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,72.0,16.0,24.0,11.0,10.0,32.0,18.0,21.0,11.0,10.0,1.0,1.0,1.0,1.33,2.0,2.0,2.0,2.0
VectorMapJoinOptimizedStringHashMap.java,3.1.2,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,63.0,12.0,24.0,17.0,5.0,27.0,12.0,15.0,12.0,4.0,1.0,1.0,1.0,1.12,2.0,2.0,2.0,2.0
VectorMapJoinOptimizedStringHashMultiSet.java,3.1.2,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,64.0,13.0,24.0,17.0,5.0,27.0,12.0,15.0,12.0,4.0,1.0,1.0,1.0,1.12,2.0,2.0,2.0,2.0
VectorMapJoinOptimizedStringHashSet.java,3.1.2,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,63.0,12.0,24.0,17.0,5.0,27.0,12.0,15.0,12.0,4.0,1.0,1.0,1.0,1.12,2.0,2.0,2.0,2.0
VectorMapJoinOuterFilteredOperator.java,3.1.2,2.0,2.0,2.0,1.0,13.0,2.0,9.0,1.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,123.0,27.0,63.0,27.0,30.0,33.0,39.0,50.0,25.0,26.0,6.0,6.0,6.0,0.52,10.0,10.0,10.0,5.0
VectorMapJoinOuterGenerateResultOperator.java,3.1.2,4.0,4.0,5.0,1.0,43.0,7.0,22.0,14.0,1.0,0.0,2.0,14.0,14.0,12.0,14.0,0.0,5.0,5.0,4.0,751.0,131.0,342.0,99.0,221.0,278.0,182.0,257.0,97.0,166.0,17.0,17.0,17.0,0.81,66.0,64.0,70.0,14.0
VectorMapJoinOuterLongOperator.java,3.1.2,11.0,9.0,13.0,1.0,92.0,17.0,51.0,24.0,1.0,0.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,3.0,454.0,87.0,232.0,53.0,167.0,135.0,119.0,158.0,54.0,106.0,43.0,35.0,50.0,0.58,46.0,38.0,53.0,7.0
VectorMapJoinOuterMultiKeyOperator.java,3.1.2,11.0,9.0,12.0,2.0,96.0,17.0,54.0,24.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,470.0,90.0,244.0,54.0,176.0,137.0,131.0,171.0,56.0,121.0,44.0,36.0,46.0,0.56,47.0,39.0,49.0,10.0
VectorMapJoinOuterStringOperator.java,3.1.2,10.0,8.0,11.0,1.0,90.0,17.0,50.0,23.0,1.0,0.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,3.0,440.0,86.0,223.0,55.0,165.0,131.0,116.0,152.0,56.0,98.0,40.0,32.0,43.0,0.59,43.0,35.0,46.0,7.0
VectorMapJoinRowBytesContainer.java,3.1.2,3.0,3.0,3.0,1.0,17.0,1.0,15.0,0.0,1.0,0.0,5.0,13.0,13.0,22.0,13.0,0.0,4.0,0.0,9.0,321.0,45.0,241.0,63.0,151.0,35.0,140.0,184.0,62.0,128.0,16.0,16.0,17.0,0.15,43.0,43.0,44.0,22.0
VectorMapJoinTableContainer.java,3.1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,5.0,5.0,4.0,0.0,18.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0
VectorMapOperator.java,3.1.2,2.0,1.0,2.0,1.0,19.0,2.0,12.0,4.0,5.0,1.0,1.0,36.0,35.0,33.0,36.0,1.0,7.0,0.0,28.0,921.0,171.0,520.0,192.0,283.0,232.0,286.0,357.0,166.0,220.0,15.0,14.0,17.0,0.45,71.0,66.0,78.0,43.0
VectorPartitionConversion.java,3.1.2,5.0,5.0,6.0,5.0,22.0,2.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,104.0,7.0,60.0,17.0,40.0,37.0,20.0,27.0,13.0,18.0,5.0,5.0,6.0,0.62,5.0,5.0,6.0,5.0
VectorPartitionDesc.java,3.1.2,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,3.0,3.0,1.0,17.0,18.0,13.0,21.0,0.0,3.0,0.0,18.0,218.0,30.0,138.0,48.0,70.0,50.0,65.0,87.0,33.0,55.0,4.0,2.0,4.0,0.36,23.0,19.0,23.0,17.0
VectorRandomRowSource.java,3.1.2,3.0,2.0,3.0,1.0,14.0,0.0,13.0,0.0,1.0,13.0,2.0,28.0,15.0,10.0,28.0,0.0,1.0,0.0,27.0,537.0,51.0,458.0,168.0,286.0,36.0,248.0,315.0,151.0,203.0,24.0,11.0,26.0,0.08,102.0,68.0,104.0,53.0
VectorReduceSinkCommonOperator.java,3.1.2,3.0,3.0,3.0,1.0,18.0,2.0,14.0,2.0,1.0,1.0,3.0,17.0,16.0,27.0,17.0,0.0,3.0,4.0,10.0,482.0,79.0,319.0,122.0,172.0,84.0,194.0,246.0,114.0,146.0,15.0,15.0,17.0,0.26,53.0,53.0,61.0,21.0
VectorReduceSinkDesc.java,3.1.2,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,7.0,6.0,7.0,0.0,0.0,0.0,7.0,64.0,11.0,28.0,15.0,7.0,25.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,0.89,5.0,5.0,5.0,5.0
VectorReduceSinkInfo.java,3.1.2,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,17.0,17.0,8.0,17.0,0.0,0.0,0.0,17.0,123.0,24.0,73.0,31.0,25.0,26.0,37.0,55.0,31.0,24.0,1.0,1.0,1.0,0.36,17.0,17.0,17.0,17.0
VectorReduceSinkLongOperator.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,78.0,13.0,37.0,23.0,12.0,28.0,23.0,28.0,21.0,9.0,1.0,1.0,1.0,0.76,4.0,4.0,4.0,4.0
VectorReduceSinkMultiKeyOperator.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,74.0,12.0,34.0,22.0,11.0,28.0,20.0,25.0,19.0,9.0,1.0,1.0,1.0,0.82,4.0,4.0,4.0,4.0
VectorReduceSinkOperator.java,3.1.2,1.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,1.0,4.0,108.0,23.0,60.0,28.0,27.0,25.0,38.0,48.0,26.0,22.0,5.0,5.0,5.0,0.42,9.0,9.0,9.0,5.0
VectorReduceSinkStringOperator.java,3.1.2,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,76.0,13.0,35.0,22.0,11.0,28.0,21.0,26.0,20.0,8.0,1.0,1.0,1.0,0.8,4.0,4.0,4.0,4.0
VectorSMBMapJoinOperator.java,3.1.2,1.0,1.0,2.0,1.0,15.0,2.0,12.0,1.0,5.0,0.0,2.0,17.0,17.0,16.0,17.0,1.0,1.0,4.0,11.0,315.0,64.0,206.0,79.0,120.0,46.0,130.0,162.0,84.0,90.0,7.0,7.0,7.0,0.22,31.0,31.0,32.0,16.0
VectorSelectOperator.java,3.1.2,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,1.0,1.0,13.0,12.0,4.0,13.0,0.0,0.0,1.0,12.0,187.0,34.0,123.0,55.0,61.0,30.0,75.0,98.0,52.0,53.0,4.0,4.0,4.0,0.24,21.0,21.0,21.0,13.0
VectorSerializeRow.java,3.1.2,2.0,2.0,3.0,1.0,11.0,0.0,11.0,0.0,18.0,0.0,0.0,44.0,44.0,8.0,44.0,32.0,2.0,0.0,10.0,664.0,88.0,535.0,126.0,323.0,41.0,240.0,351.0,115.0,245.0,18.0,4.0,18.0,0.08,107.0,92.0,135.0,85.0
VectorSparkHashTableSinkOperator.java,3.1.2,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,1.0,4.0,107.0,21.0,59.0,27.0,26.0,27.0,37.0,47.0,25.0,22.0,5.0,5.0,5.0,0.46,9.0,9.0,9.0,5.0
VectorSparkPartitionPruningSinkOperator.java,3.1.2,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,100.0,16.0,62.0,30.0,27.0,22.0,38.0,47.0,27.0,20.0,5.0,5.0,5.0,0.35,9.0,9.0,9.0,5.0
VectorUDAFAvgDecimal.java,3.1.2,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,2.0,0.0,2.0,29.0,29.0,12.0,29.0,0.0,13.0,0.0,16.0,515.0,75.0,400.0,176.0,195.0,40.0,168.0,234.0,107.0,144.0,8.0,8.0,9.0,0.1,64.0,64.0,66.0,31.0
VectorUDAFAvgTimestamp.java,3.1.2,2.0,2.0,2.0,1.0,13.0,0.0,12.0,0.0,2.0,0.0,2.0,28.0,28.0,8.0,28.0,0.0,13.0,0.0,15.0,482.0,63.0,394.0,163.0,198.0,25.0,158.0,225.0,94.0,146.0,8.0,8.0,9.0,0.06,65.0,65.0,66.0,30.0
VectorUDAFBloomFilter.java,3.1.2,2.0,1.0,2.0,1.0,10.0,0.0,10.0,0.0,8.0,0.0,3.0,33.0,33.0,8.0,33.0,0.0,10.0,6.0,17.0,474.0,66.0,380.0,174.0,178.0,28.0,151.0,221.0,118.0,119.0,11.0,7.0,11.0,0.07,71.0,62.0,72.0,34.0
VectorUDAFBloomFilterMerge.java,3.1.2,2.0,2.0,2.0,1.0,11.0,0.0,10.0,0.0,2.0,0.0,2.0,24.0,24.0,5.0,24.0,1.0,10.0,0.0,13.0,365.0,52.0,287.0,129.0,134.0,26.0,107.0,162.0,80.0,93.0,7.0,7.0,8.0,0.09,53.0,53.0,54.0,26.0
VectorUDAFCount.java,3.1.2,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,2.0,0.0,2.0,20.0,20.0,3.0,20.0,0.0,6.0,0.0,14.0,278.0,48.0,205.0,94.0,92.0,25.0,76.0,118.0,59.0,64.0,7.0,7.0,8.0,0.12,40.0,40.0,42.0,23.0
VectorUDAFCountMerge.java,3.1.2,2.0,2.0,2.0,1.0,12.0,1.0,11.0,0.0,2.0,0.0,2.0,26.0,26.0,3.0,26.0,0.0,12.0,0.0,14.0,404.0,63.0,317.0,144.0,147.0,24.0,105.0,163.0,77.0,95.0,8.0,8.0,8.0,0.08,56.0,56.0,57.0,28.0
VectorUDAFCountStar.java,3.1.2,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,0.0,2.0,13.0,13.0,2.0,13.0,0.0,1.0,0.0,12.0,152.0,28.0,99.0,58.0,35.0,25.0,42.0,60.0,40.0,23.0,3.0,3.0,3.0,0.25,16.0,16.0,16.0,13.0
VectorUDAFStdPopTimestamp.java,3.1.2,2.0,2.0,2.0,1.0,15.0,1.0,14.0,0.0,2.0,0.0,2.0,27.0,27.0,10.0,27.0,0.0,12.0,0.0,15.0,527.0,72.0,422.0,168.0,225.0,33.0,194.0,270.0,108.0,179.0,7.0,7.0,9.0,0.08,74.0,74.0,77.0,27.0
VectorUDAFStdSampTimestamp.java,3.1.2,2.0,2.0,2.0,1.0,15.0,1.0,14.0,0.0,2.0,0.0,2.0,27.0,27.0,10.0,27.0,0.0,12.0,0.0,15.0,527.0,72.0,422.0,168.0,225.0,33.0,194.0,270.0,108.0,179.0,7.0,7.0,9.0,0.08,74.0,74.0,77.0,27.0
VectorUDAFSumDecimal.java,3.1.2,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,2.0,0.0,2.0,27.0,27.0,3.0,27.0,0.0,12.0,0.0,15.0,449.0,64.0,359.0,150.0,176.0,26.0,122.0,188.0,82.0,118.0,8.0,8.0,10.0,0.07,64.0,64.0,67.0,29.0
VectorUDAFVarPopTimestamp.java,3.1.2,2.0,2.0,2.0,1.0,15.0,1.0,14.0,0.0,2.0,0.0,2.0,27.0,27.0,10.0,27.0,0.0,12.0,0.0,15.0,527.0,72.0,422.0,168.0,225.0,33.0,194.0,270.0,108.0,179.0,7.0,7.0,9.0,0.08,74.0,74.0,77.0,27.0
VectorUDAFVarSampTimestamp.java,3.1.2,2.0,2.0,2.0,1.0,15.0,1.0,14.0,0.0,2.0,0.0,2.0,27.0,27.0,10.0,27.0,0.0,12.0,0.0,15.0,527.0,72.0,422.0,168.0,225.0,33.0,194.0,270.0,108.0,179.0,7.0,7.0,9.0,0.08,74.0,74.0,77.0,27.0
VectorUDFAdaptor.java,3.1.2,3.0,3.0,3.0,1.0,17.0,1.0,15.0,1.0,1.0,0.0,1.0,17.0,17.0,9.0,17.0,0.0,3.0,0.0,14.0,388.0,43.0,296.0,95.0,180.0,49.0,162.0,226.0,93.0,140.0,30.0,30.0,30.0,0.17,65.0,65.0,66.0,22.0
VectorUDFArgDesc.java,3.1.2,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,0.0,1.0,14.0,14.0,4.0,14.0,0.0,0.0,0.0,14.0,154.0,26.0,93.0,41.0,37.0,35.0,43.0,64.0,38.0,28.0,4.0,4.0,4.0,0.38,20.0,20.0,20.0,16.0
VectorUDFDateAddColCol.java,3.1.2,2.0,2.0,2.0,1.0,12.0,0.0,11.0,0.0,1.0,0.0,1.0,14.0,14.0,7.0,14.0,0.0,0.0,3.0,11.0,231.0,26.0,176.0,56.0,110.0,29.0,97.0,132.0,58.0,81.0,20.0,16.0,23.0,0.16,38.0,34.0,41.0,16.0
VectorUDFDateAddColScalar.java,3.1.2,3.0,3.0,3.0,1.0,15.0,0.0,14.0,0.0,1.0,0.0,1.0,14.0,14.0,7.0,14.0,0.0,0.0,3.0,11.0,276.0,26.0,223.0,57.0,141.0,27.0,120.0,169.0,65.0,111.0,36.0,32.0,37.0,0.12,53.0,49.0,54.0,14.0
VectorUDFDateAddScalarCol.java,3.1.2,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,1.0,0.0,1.0,16.0,16.0,8.0,16.0,0.0,1.0,0.0,15.0,222.0,31.0,169.0,50.0,103.0,22.0,87.0,124.0,53.0,76.0,22.0,18.0,23.0,0.13,41.0,37.0,42.0,21.0
VectorUDFDateDiffColCol.java,3.1.2,4.0,4.0,5.0,1.0,20.0,1.0,18.0,0.0,1.0,0.0,1.0,15.0,15.0,7.0,15.0,0.0,2.0,0.0,13.0,373.0,41.0,299.0,66.0,192.0,33.0,152.0,221.0,75.0,155.0,22.0,22.0,30.0,0.11,71.0,68.0,79.0,18.0
VectorUDFDateDiffColScalar.java,3.1.2,4.0,3.0,4.0,1.0,15.0,0.0,14.0,0.0,1.0,0.0,1.0,16.0,16.0,9.0,16.0,0.0,0.0,3.0,13.0,314.0,31.0,257.0,61.0,162.0,26.0,139.0,195.0,71.0,128.0,45.0,37.0,46.0,0.1,64.0,56.0,65.0,21.0
VectorUDFDateDiffScalarCol.java,3.1.2,4.0,3.0,4.0,1.0,15.0,0.0,14.0,0.0,1.0,0.0,1.0,16.0,16.0,9.0,16.0,0.0,0.0,3.0,13.0,313.0,31.0,256.0,60.0,163.0,26.0,138.0,194.0,70.0,128.0,45.0,37.0,46.0,0.1,64.0,56.0,65.0,21.0
VectorUDFDateLong.java,3.1.2,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,43.0,6.0,16.0,11.0,3.0,21.0,10.0,13.0,11.0,2.0,1.0,1.0,1.0,1.31,2.0,2.0,2.0,2.0
VectorUDFDateString.java,3.1.2,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,46.0,6.0,19.0,15.0,2.0,21.0,13.0,16.0,15.0,1.0,1.0,1.0,1.0,1.11,2.0,2.0,2.0,2.0
VectorUDFDateSubColCol.java,3.1.2,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,34.0,3.0,11.0,4.0,4.0,20.0,5.0,8.0,4.0,4.0,1.0,1.0,1.0,1.82,2.0,2.0,2.0,2.0
